Source,Target,Type,Weight,edge_type,layer,source_label,target_label
3690,24170,Undirected,1.0,inter,T7-P7<->P7-T7,T7-P7_t1130,P7-T7_t1130
27223,27224,Undirected,1.0,intra,FT10-T8,FT10-T8_t343,FT10-T8_t344
10542,25902,Undirected,1.0,inter,FP2-F4<->FT9-FT10,FP2-F4_t302,FT9-FT10_t302
3714,20354,Undirected,1.0,inter,T7-P7<->P8-O2,T7-P7_t1154,P8-O2_t1154
847,18767,Undirected,1.0,inter,FP1-F7<->T8-P8-0,FP1-F7_t847,T8-P8-0_t847
7940,16900,Undirected,1.0,inter,C3-P3<->F8-T8,C3-P3_t260,F8-T8_t260
4398,13358,Undirected,1.0,inter,P7-O1<->C4-P4,P7-O1_t558,C4-P4_t558
3355,26395,Undirected,1.0,inter,T7-P7<->FT9-FT10,T7-P7_t795,FT9-FT10_t795
6481,11601,Undirected,1.0,inter,F3-C3<->F4-C4,F3-C3_t81,F4-C4_t81
10294,26934,Undirected,1.0,inter,FP2-F4<->FT10-T8,FP2-F4_t54,FT10-T8_t54
7167,18687,Undirected,1.0,inter,F3-C3<->T8-P8-0,F3-C3_t767,T8-P8-0_t767
15242,15243,Undirected,1.0,intra,P4-O2,P4-O2_t1162,P4-O2_t1163
3752,5032,Undirected,1.0,inter,T7-P7<->P7-O1,T7-P7_t1192,P7-O1_t1192
3598,6158,Undirected,1.0,inter,T7-P7<->FP1-F3,T7-P7_t1038,FP1-F3_t1038
487,14567,Undirected,1.0,inter,FP1-F7<->P4-O2,FP1-F7_t487,P4-O2_t487
14659,27459,Undirected,1.0,inter,P4-O2<->FT10-T8,P4-O2_t579,FT10-T8_t579
1255,6375,Undirected,1.0,inter,FP1-F7<->FP1-F3,FP1-F7_t1255,FP1-F3_t1255
15624,23304,Undirected,1.0,inter,FP2-F8<->P7-T7,FP2-F8_t264,P7-T7_t264
9366,26006,Undirected,1.0,inter,P3-O1<->FT9-FT10,P3-O1_t406,FT9-FT10_t406
18863,22703,Undirected,1.0,inter,T8-P8-0<->CZ-PZ,T8-P8-0_t943,CZ-PZ_t943
4775,20135,Undirected,1.0,inter,P7-O1<->P8-O2,P7-O1_t935,P8-O2_t935
389,14469,Undirected,1.0,inter,FP1-F7<->P4-O2,FP1-F7_t389,P4-O2_t389
20801,24641,Undirected,1.0,inter,FZ-CZ<->T7-FT9,FZ-CZ_t321,T7-FT9_t321
1022,27902,Undirected,1.0,inter,FP1-F7<->FT10-T8,FP1-F7_t1022,FT10-T8_t1022
12870,12878,Undirected,1.0,intra,C4-P4,C4-P4_t70,C4-P4_t78
1172,29332,Undirected,1.0,inter,FP1-F7<->T8-P8-1,FP1-F7_t1172,T8-P8-1_t1172
7220,7221,Undirected,1.0,intra,F3-C3,F3-C3_t820,F3-C3_t821
22536,27656,Undirected,1.0,inter,CZ-PZ<->FT10-T8,CZ-PZ_t776,FT10-T8_t776
795,28955,Undirected,1.0,inter,FP1-F7<->T8-P8-1,FP1-F7_t795,T8-P8-1_t795
9015,24375,Undirected,1.0,inter,P3-O1<->T7-FT9,P3-O1_t55,T7-FT9_t55
8160,22240,Undirected,1.0,inter,C3-P3<->CZ-PZ,C3-P3_t480,CZ-PZ_t480
16288,27808,Undirected,1.0,inter,FP2-F8<->FT10-T8,FP2-F8_t928,FT10-T8_t928
4382,12062,Undirected,1.0,inter,P7-O1<->F4-C4,P7-O1_t542,F4-C4_t542
3330,18690,Undirected,1.0,inter,T7-P7<->T8-P8-0,T7-P7_t770,T8-P8-0_t770
10141,10151,Undirected,1.0,intra,P3-O1,P3-O1_t1181,P3-O1_t1191
13503,13504,Undirected,1.0,intra,C4-P4,C4-P4_t703,C4-P4_t704
992,17632,Undirected,1.0,inter,FP1-F7<->F8-T8,FP1-F7_t992,F8-T8_t992
3629,4909,Undirected,1.0,inter,T7-P7<->P7-O1,T7-P7_t1069,P7-O1_t1069
5890,19970,Undirected,1.0,inter,FP1-F3<->P8-O2,FP1-F3_t770,P8-O2_t770
15262,19102,Undirected,1.0,inter,P4-O2<->T8-P8-0,P4-O2_t1182,T8-P8-0_t1182
15435,23115,Undirected,1.0,inter,FP2-F8<->P7-T7,FP2-F8_t75,P7-T7_t75
19027,26707,Undirected,1.0,inter,T8-P8-0<->FT9-FT10,T8-P8-0_t1107,FT9-FT10_t1107
4272,14512,Undirected,1.0,inter,P7-O1<->P4-O2,P7-O1_t432,P4-O2_t432
28107,28108,Undirected,1.0,intra,FT10-T8,FT10-T8_t1227,FT10-T8_t1228
21812,28212,Undirected,1.0,inter,CZ-PZ<->T8-P8-1,CZ-PZ_t52,T8-P8-1_t52
16049,28849,Undirected,1.0,inter,FP2-F8<->T8-P8-1,FP2-F8_t689,T8-P8-1_t689
1351,20551,Undirected,1.0,inter,F7-T7<->FZ-CZ,F7-T7_t71,FZ-CZ_t71
16933,16934,Undirected,1.0,intra,F8-T8,F8-T8_t293,F8-T8_t294
7068,24988,Undirected,1.0,inter,F3-C3<->T7-FT9,F3-C3_t668,T7-FT9_t668
13611,23851,Undirected,1.0,inter,C4-P4<->P7-T7,C4-P4_t811,P7-T7_t811
12992,23232,Undirected,1.0,inter,C4-P4<->P7-T7,C4-P4_t192,P7-T7_t192
239,16879,Undirected,1.0,inter,FP1-F7<->F8-T8,FP1-F7_t239,F8-T8_t239
2820,11780,Undirected,1.0,inter,T7-P7<->F4-C4,T7-P7_t260,F4-C4_t260
3636,15156,Undirected,1.0,inter,T7-P7<->P4-O2,T7-P7_t1076,P4-O2_t1076
3740,24220,Undirected,1.0,inter,T7-P7<->P7-T7,T7-P7_t1180,P7-T7_t1180
12043,19723,Undirected,1.0,inter,F4-C4<->P8-O2,F4-C4_t523,P8-O2_t523
9928,22728,Undirected,1.0,inter,P3-O1<->CZ-PZ,P3-O1_t968,CZ-PZ_t968
2387,2388,Undirected,1.0,intra,F7-T7,F7-T7_t1107,F7-T7_t1108
8884,26804,Undirected,1.0,inter,C3-P3<->FT9-FT10,C3-P3_t1204,FT9-FT10_t1204
7080,17320,Undirected,1.0,inter,F3-C3<->F8-T8,F3-C3_t680,F8-T8_t680
5755,21115,Undirected,1.0,inter,FP1-F3<->FZ-CZ,FP1-F3_t635,FZ-CZ_t635
1309,26909,Undirected,1.0,inter,F7-T7<->FT10-T8,F7-T7_t29,FT10-T8_t29
8972,17932,Undirected,1.0,inter,P3-O1<->T8-P8-0,P3-O1_t12,T8-P8-0_t12
13879,13885,Undirected,1.0,intra,C4-P4,C4-P4_t1079,C4-P4_t1085
11999,14559,Undirected,1.0,inter,F4-C4<->P4-O2,F4-C4_t479,P4-O2_t479
5149,20509,Undirected,1.0,inter,FP1-F3<->FZ-CZ,FP1-F3_t29,FZ-CZ_t29
6125,24045,Undirected,1.0,inter,FP1-F3<->P7-T7,FP1-F3_t1005,P7-T7_t1005
24142,24290,Undirected,1.0,intra,P7-T7,P7-T7_t1102,P7-T7_t1250
5092,5097,Undirected,1.0,intra,P7-O1,P7-O1_t1252,P7-O1_t1257
4500,17300,Undirected,1.0,inter,P7-O1<->F8-T8,P7-O1_t660,F8-T8_t660
8739,13859,Undirected,1.0,inter,C3-P3<->C4-P4,C3-P3_t1059,C4-P4_t1059
19691,22251,Undirected,1.0,inter,P8-O2<->CZ-PZ,P8-O2_t491,CZ-PZ_t491
27683,27684,Undirected,1.0,intra,FT10-T8,FT10-T8_t803,FT10-T8_t804
6466,25666,Undirected,1.0,inter,F3-C3<->FT9-FT10,F3-C3_t66,FT9-FT10_t66
9493,12053,Undirected,1.0,inter,P3-O1<->F4-C4,P3-O1_t533,F4-C4_t533
3110,26150,Undirected,1.0,inter,T7-P7<->FT9-FT10,T7-P7_t550,FT9-FT10_t550
5821,23741,Undirected,1.0,inter,FP1-F3<->P7-T7,FP1-F3_t701,P7-T7_t701
16417,17697,Undirected,1.0,inter,FP2-F8<->F8-T8,FP2-F8_t1057,F8-T8_t1057
3735,13975,Undirected,1.0,inter,T7-P7<->C4-P4,T7-P7_t1175,C4-P4_t1175
4655,17455,Undirected,1.0,inter,P7-O1<->F8-T8,P7-O1_t815,F8-T8_t815
3655,24135,Undirected,1.0,inter,T7-P7<->P7-T7,T7-P7_t1095,P7-T7_t1095
14826,23786,Undirected,1.0,inter,P4-O2<->P7-T7,P4-O2_t746,P7-T7_t746
11029,21269,Undirected,1.0,inter,FP2-F4<->FZ-CZ,FP2-F4_t789,FZ-CZ_t789
9168,11728,Undirected,1.0,inter,P3-O1<->F4-C4,P3-O1_t208,F4-C4_t208
22997,24277,Undirected,1.0,inter,CZ-PZ<->P7-T7,CZ-PZ_t1237,P7-T7_t1237
10171,10186,Undirected,1.0,intra,P3-O1,P3-O1_t1211,P3-O1_t1226
11921,14481,Undirected,1.0,inter,F4-C4<->P4-O2,F4-C4_t401,P4-O2_t401
21348,23908,Undirected,1.0,inter,FZ-CZ<->P7-T7,FZ-CZ_t868,P7-T7_t868
20634,23194,Undirected,1.0,inter,FZ-CZ<->P7-T7,FZ-CZ_t154,P7-T7_t154
17609,18889,Undirected,1.0,inter,F8-T8<->T8-P8-0,F8-T8_t969,T8-P8-0_t969
3069,3070,Undirected,1.0,intra,T7-P7,T7-P7_t509,T7-P7_t510
15669,16949,Undirected,1.0,inter,FP2-F8<->F8-T8,FP2-F8_t309,F8-T8_t309
16760,20600,Undirected,1.0,inter,F8-T8<->FZ-CZ,F8-T8_t120,FZ-CZ_t120
6796,8076,Undirected,1.0,inter,F3-C3<->C3-P3,F3-C3_t396,C3-P3_t396
7924,25844,Undirected,1.0,inter,C3-P3<->FT9-FT10,C3-P3_t244,FT9-FT10_t244
3718,20358,Undirected,1.0,inter,T7-P7<->P8-O2,T7-P7_t1158,P8-O2_t1158
14219,23179,Undirected,1.0,inter,P4-O2<->P7-T7,P4-O2_t139,P7-T7_t139
21176,27576,Undirected,1.0,inter,FZ-CZ<->FT10-T8,FZ-CZ_t696,FT10-T8_t696
28381,28382,Undirected,1.0,intra,T8-P8-1,T8-P8-1_t221,T8-P8-1_t222
6412,7692,Undirected,1.0,inter,F3-C3<->C3-P3,F3-C3_t12,C3-P3_t12
4239,23439,Undirected,1.0,inter,P7-O1<->P7-T7,P7-O1_t399,P7-T7_t399
3702,3705,Undirected,1.0,intra,T7-P7,T7-P7_t1142,T7-P7_t1145
11620,21860,Undirected,1.0,inter,F4-C4<->CZ-PZ,F4-C4_t100,CZ-PZ_t100
22970,26810,Undirected,1.0,inter,CZ-PZ<->FT9-FT10,CZ-PZ_t1210,FT9-FT10_t1210
26155,28715,Undirected,1.0,inter,FT9-FT10<->T8-P8-1,FT9-FT10_t555,T8-P8-1_t555
12647,17767,Undirected,1.0,inter,F4-C4<->F8-T8,F4-C4_t1127,F8-T8_t1127
15245,25485,Undirected,1.0,inter,P4-O2<->T7-FT9,P4-O2_t1165,T7-FT9_t1165
12405,12406,Undirected,1.0,intra,F4-C4,F4-C4_t885,F4-C4_t886
22107,27227,Undirected,1.0,inter,CZ-PZ<->FT10-T8,CZ-PZ_t347,FT10-T8_t347
18767,27727,Undirected,1.0,inter,T8-P8-0<->FT10-T8,T8-P8-0_t847,FT10-T8_t847
2165,14965,Undirected,1.0,inter,F7-T7<->P4-O2,F7-T7_t885,P4-O2_t885
3776,26816,Undirected,1.0,inter,T7-P7<->FT9-FT10,T7-P7_t1216,FT9-FT10_t1216
6535,16775,Undirected,1.0,inter,F3-C3<->F8-T8,F3-C3_t135,F8-T8_t135
10442,10588,Undirected,1.0,intra,FP2-F4,FP2-F4_t202,FP2-F4_t348
122,25722,Undirected,1.0,inter,FP1-F7<->FT9-FT10,FP1-F7_t122,FT9-FT10_t122
8995,26915,Undirected,1.0,inter,P3-O1<->FT10-T8,P3-O1_t35,FT10-T8_t35
2440,20360,Undirected,1.0,inter,F7-T7<->P8-O2,F7-T7_t1160,P8-O2_t1160
6553,12953,Undirected,1.0,inter,F3-C3<->C4-P4,F3-C3_t153,C4-P4_t153
25411,26691,Undirected,1.0,inter,T7-FT9<->FT9-FT10,T7-FT9_t1091,FT9-FT10_t1091
121,25721,Undirected,1.0,inter,FP1-F7<->FT9-FT10,FP1-F7_t121,FT9-FT10_t121
10324,28244,Undirected,1.0,inter,FP2-F4<->T8-P8-1,FP2-F4_t84,T8-P8-1_t84
9004,21804,Undirected,1.0,inter,P3-O1<->CZ-PZ,P3-O1_t44,CZ-PZ_t44
12544,20224,Undirected,1.0,inter,F4-C4<->P8-O2,F4-C4_t1024,P8-O2_t1024
15259,24219,Undirected,1.0,inter,P4-O2<->P7-T7,P4-O2_t1179,P7-T7_t1179
18577,19857,Undirected,1.0,inter,T8-P8-0<->P8-O2,T8-P8-0_t657,P8-O2_t657
4166,15686,Undirected,1.0,inter,P7-O1<->FP2-F8,P7-O1_t326,FP2-F8_t326
19599,25999,Undirected,1.0,inter,P8-O2<->FT9-FT10,P8-O2_t399,FT9-FT10_t399
5262,21902,Undirected,1.0,inter,FP1-F3<->CZ-PZ,FP1-F3_t142,CZ-PZ_t142
2350,20270,Undirected,1.0,inter,F7-T7<->P8-O2,F7-T7_t1070,P8-O2_t1070
18941,19005,Undirected,1.0,intra,T8-P8-0,T8-P8-0_t1021,T8-P8-0_t1085
12966,12983,Undirected,1.0,intra,C4-P4,C4-P4_t166,C4-P4_t183
2685,2738,Undirected,1.0,intra,T7-P7,T7-P7_t125,T7-P7_t178
11647,15487,Undirected,1.0,inter,F4-C4<->FP2-F8,F4-C4_t127,FP2-F8_t127
4303,9423,Undirected,1.0,inter,P7-O1<->P3-O1,P7-O1_t463,P3-O1_t463
6885,28645,Undirected,1.0,inter,F3-C3<->T8-P8-1,F3-C3_t485,T8-P8-1_t485
8416,26336,Undirected,1.0,inter,C3-P3<->FT9-FT10,C3-P3_t736,FT9-FT10_t736
7139,13539,Undirected,1.0,inter,F3-C3<->C4-P4,F3-C3_t739,C4-P4_t739
12425,17545,Undirected,1.0,inter,F4-C4<->F8-T8,F4-C4_t905,F8-T8_t905
4446,14686,Undirected,1.0,inter,P7-O1<->P4-O2,P7-O1_t606,P4-O2_t606
12066,14626,Undirected,1.0,inter,F4-C4<->P4-O2,F4-C4_t546,P4-O2_t546
2928,11888,Undirected,1.0,inter,T7-P7<->F4-C4,T7-P7_t368,F4-C4_t368
25215,25216,Undirected,1.0,intra,T7-FT9,T7-FT9_t895,T7-FT9_t896
7553,7554,Undirected,1.0,intra,F3-C3,F3-C3_t1153,F3-C3_t1154
4044,15564,Undirected,1.0,inter,P7-O1<->FP2-F8,P7-O1_t204,FP2-F8_t204
14167,24407,Undirected,1.0,inter,P4-O2<->T7-FT9,P4-O2_t87,T7-FT9_t87
28575,28576,Undirected,1.0,intra,T8-P8-1,T8-P8-1_t415,T8-P8-1_t416
13277,24797,Undirected,1.0,inter,C4-P4<->T7-FT9,C4-P4_t477,T7-FT9_t477
4329,20969,Undirected,1.0,inter,P7-O1<->FZ-CZ,P7-O1_t489,FZ-CZ_t489
15016,25256,Undirected,1.0,inter,P4-O2<->T7-FT9,P4-O2_t936,T7-FT9_t936
13993,28073,Undirected,1.0,inter,C4-P4<->FT10-T8,C4-P4_t1193,FT10-T8_t1193
12893,20573,Undirected,1.0,inter,C4-P4<->FZ-CZ,C4-P4_t93,FZ-CZ_t93
5448,19528,Undirected,1.0,inter,FP1-F3<->P8-O2,FP1-F3_t328,P8-O2_t328
7504,24144,Undirected,1.0,inter,F3-C3<->P7-T7,F3-C3_t1104,P7-T7_t1104
14332,19452,Undirected,1.0,inter,P4-O2<->P8-O2,P4-O2_t252,P8-O2_t252
3050,14570,Undirected,1.0,inter,T7-P7<->P4-O2,T7-P7_t490,P4-O2_t490
18611,18632,Undirected,1.0,intra,T8-P8-0,T8-P8-0_t691,T8-P8-0_t712
15803,22203,Undirected,1.0,inter,FP2-F8<->CZ-PZ,FP2-F8_t443,CZ-PZ_t443
5615,10735,Undirected,1.0,inter,FP1-F3<->FP2-F4,FP1-F3_t495,FP2-F4_t495
26045,28605,Undirected,1.0,inter,FT9-FT10<->T8-P8-1,FT9-FT10_t445,T8-P8-1_t445
7485,26685,Undirected,1.0,inter,F3-C3<->FT9-FT10,F3-C3_t1085,FT9-FT10_t1085
15482,27002,Undirected,1.0,inter,FP2-F8<->FT10-T8,FP2-F8_t122,FT10-T8_t122
13373,19773,Undirected,1.0,inter,C4-P4<->P8-O2,C4-P4_t573,P8-O2_t573
21828,23108,Undirected,1.0,inter,CZ-PZ<->P7-T7,CZ-PZ_t68,P7-T7_t68
1543,10503,Undirected,1.0,inter,F7-T7<->FP2-F4,F7-T7_t263,FP2-F4_t263
2520,7640,Undirected,1.0,inter,F7-T7<->F3-C3,F7-T7_t1240,F3-C3_t1240
9075,25715,Undirected,1.0,inter,P3-O1<->FT9-FT10,P3-O1_t115,FT9-FT10_t115
412,9372,Undirected,1.0,inter,FP1-F7<->P3-O1,FP1-F7_t412,P3-O1_t412
4289,28609,Undirected,1.0,inter,P7-O1<->T8-P8-1,P7-O1_t449,T8-P8-1_t449
16663,16664,Undirected,1.0,intra,F8-T8,F8-T8_t23,F8-T8_t24
18702,28942,Undirected,1.0,inter,T8-P8-0<->T8-P8-1,T8-P8-0_t782,T8-P8-1_t782
2742,12982,Undirected,1.0,inter,T7-P7<->C4-P4,T7-P7_t182,C4-P4_t182
6184,16424,Undirected,1.0,inter,FP1-F3<->FP2-F8,FP1-F3_t1064,FP2-F8_t1064
18626,21186,Undirected,1.0,inter,T8-P8-0<->FZ-CZ,T8-P8-0_t706,FZ-CZ_t706
14679,28759,Undirected,1.0,inter,P4-O2<->T8-P8-1,P4-O2_t599,T8-P8-1_t599
12820,21780,Undirected,1.0,inter,C4-P4<->CZ-PZ,C4-P4_t20,CZ-PZ_t20
8728,24088,Undirected,1.0,inter,C3-P3<->P7-T7,C3-P3_t1048,P7-T7_t1048
17822,28062,Undirected,1.0,inter,F8-T8<->FT10-T8,F8-T8_t1182,FT10-T8_t1182
6403,6404,Undirected,1.0,intra,F3-C3,F3-C3_t3,F3-C3_t4
4207,24687,Undirected,1.0,inter,P7-O1<->T7-FT9,P7-O1_t367,T7-FT9_t367
23900,27740,Undirected,1.0,inter,P7-T7<->FT10-T8,P7-T7_t860,FT10-T8_t860
18390,27350,Undirected,1.0,inter,T8-P8-0<->FT10-T8,T8-P8-0_t470,FT10-T8_t470
12455,25255,Undirected,1.0,inter,F4-C4<->T7-FT9,F4-C4_t935,T7-FT9_t935
14350,15630,Undirected,1.0,inter,P4-O2<->FP2-F8,P4-O2_t270,FP2-F8_t270
12497,20177,Undirected,1.0,inter,F4-C4<->P8-O2,F4-C4_t977,P8-O2_t977
23291,27131,Undirected,1.0,inter,P7-T7<->FT10-T8,P7-T7_t251,FT10-T8_t251
8287,19807,Undirected,1.0,inter,C3-P3<->P8-O2,C3-P3_t607,P8-O2_t607
17789,20349,Undirected,1.0,inter,F8-T8<->P8-O2,F8-T8_t1149,P8-O2_t1149
12295,12310,Undirected,1.0,intra,F4-C4,F4-C4_t775,F4-C4_t790
22727,22739,Undirected,1.0,intra,CZ-PZ,CZ-PZ_t967,CZ-PZ_t979
23591,26151,Undirected,1.0,inter,P7-T7<->FT9-FT10,P7-T7_t551,FT9-FT10_t551
26769,28049,Undirected,1.0,inter,FT9-FT10<->FT10-T8,FT9-FT10_t1169,FT10-T8_t1169
9435,14555,Undirected,1.0,inter,P3-O1<->P4-O2,P3-O1_t475,P4-O2_t475
21856,25696,Undirected,1.0,inter,CZ-PZ<->FT9-FT10,CZ-PZ_t96,FT9-FT10_t96
3705,3706,Undirected,1.0,intra,T7-P7,T7-P7_t1145,T7-P7_t1146
15124,18964,Undirected,1.0,inter,P4-O2<->T8-P8-0,P4-O2_t1044,T8-P8-0_t1044
5423,11823,Undirected,1.0,inter,FP1-F3<->F4-C4,FP1-F3_t303,F4-C4_t303
6953,18473,Undirected,1.0,inter,F3-C3<->T8-P8-0,F3-C3_t553,T8-P8-0_t553
25408,29248,Undirected,1.0,inter,T7-FT9<->T8-P8-1,T7-FT9_t1088,T8-P8-1_t1088
21449,29129,Undirected,1.0,inter,FZ-CZ<->T8-P8-1,FZ-CZ_t969,T8-P8-1_t969
7932,11772,Undirected,1.0,inter,C3-P3<->F4-C4,C3-P3_t252,F4-C4_t252
9171,10451,Undirected,1.0,inter,P3-O1<->FP2-F4,P3-O1_t211,FP2-F4_t211
11120,26480,Undirected,1.0,inter,FP2-F4<->FT9-FT10,FP2-F4_t880,FT9-FT10_t880
6233,10073,Undirected,1.0,inter,FP1-F3<->P3-O1,FP1-F3_t1113,P3-O1_t1113
26869,28149,Undirected,1.0,inter,FT9-FT10<->FT10-T8,FT9-FT10_t1269,FT10-T8_t1269
15079,21479,Undirected,1.0,inter,P4-O2<->FZ-CZ,P4-O2_t999,FZ-CZ_t999
8882,8892,Undirected,1.0,intra,C3-P3,C3-P3_t1202,C3-P3_t1212
1967,18607,Undirected,1.0,inter,F7-T7<->T8-P8-0,F7-T7_t687,T8-P8-0_t687
3713,10113,Undirected,1.0,inter,T7-P7<->P3-O1,T7-P7_t1153,P3-O1_t1153
14998,26518,Undirected,1.0,inter,P4-O2<->FT9-FT10,P4-O2_t918,FT9-FT10_t918
877,23917,Undirected,1.0,inter,FP1-F7<->P7-T7,FP1-F7_t877,P7-T7_t877
18205,24605,Undirected,1.0,inter,T8-P8-0<->T7-FT9,T8-P8-0_t285,T7-FT9_t285
8050,24690,Undirected,1.0,inter,C3-P3<->T7-FT9,C3-P3_t370,T7-FT9_t370
1437,25757,Undirected,1.0,inter,F7-T7<->FT9-FT10,F7-T7_t157,FT9-FT10_t157
20167,29127,Undirected,1.0,inter,P8-O2<->T8-P8-1,P8-O2_t967,T8-P8-1_t967
273,11793,Undirected,1.0,inter,FP1-F7<->F4-C4,FP1-F7_t273,F4-C4_t273
11237,21477,Undirected,1.0,inter,FP2-F4<->FZ-CZ,FP2-F4_t997,FZ-CZ_t997
4374,22294,Undirected,1.0,inter,P7-O1<->CZ-PZ,P7-O1_t534,CZ-PZ_t534
6175,6176,Undirected,1.0,intra,FP1-F3,FP1-F3_t1055,FP1-F3_t1056
3988,27028,Undirected,1.0,inter,P7-O1<->FT10-T8,P7-O1_t148,FT10-T8_t148
11935,22175,Undirected,1.0,inter,F4-C4<->CZ-PZ,F4-C4_t415,CZ-PZ_t415
3017,27337,Undirected,1.0,inter,T7-P7<->FT10-T8,T7-P7_t457,FT10-T8_t457
25847,27127,Undirected,1.0,inter,FT9-FT10<->FT10-T8,FT9-FT10_t247,FT10-T8_t247
12022,22262,Undirected,1.0,inter,F4-C4<->CZ-PZ,F4-C4_t502,CZ-PZ_t502
7275,29035,Undirected,1.0,inter,F3-C3<->T8-P8-1,F3-C3_t875,T8-P8-1_t875
11708,25788,Undirected,1.0,inter,F4-C4<->FT9-FT10,F4-C4_t188,FT9-FT10_t188
9543,9544,Undirected,1.0,intra,P3-O1,P3-O1_t583,P3-O1_t584
8333,8343,Undirected,1.0,intra,C3-P3,C3-P3_t653,C3-P3_t663
14491,26011,Undirected,1.0,inter,P4-O2<->FT9-FT10,P4-O2_t411,FT9-FT10_t411
6413,23053,Undirected,1.0,inter,F3-C3<->P7-T7,F3-C3_t13,P7-T7_t13
23693,26253,Undirected,1.0,inter,P7-T7<->FT9-FT10,P7-T7_t653,FT9-FT10_t653
2069,23829,Undirected,1.0,inter,F7-T7<->P7-T7,F7-T7_t789,P7-T7_t789
5987,17507,Undirected,1.0,inter,FP1-F3<->F8-T8,FP1-F3_t867,F8-T8_t867
1287,3847,Undirected,1.0,inter,F7-T7<->P7-O1,F7-T7_t7,P7-O1_t7
9798,16198,Undirected,1.0,inter,P3-O1<->FP2-F8,P3-O1_t838,FP2-F8_t838
25703,25704,Undirected,1.0,intra,FT9-FT10,FT9-FT10_t103,FT9-FT10_t104
15733,24693,Undirected,1.0,inter,FP2-F8<->T7-FT9,FP2-F8_t373,T7-FT9_t373
7440,7505,Undirected,1.0,intra,F3-C3,F3-C3_t1040,F3-C3_t1105
2183,7303,Undirected,1.0,inter,F7-T7<->F3-C3,F7-T7_t903,F3-C3_t903
18105,20665,Undirected,1.0,inter,T8-P8-0<->FZ-CZ,T8-P8-0_t185,FZ-CZ_t185
18788,21348,Undirected,1.0,inter,T8-P8-0<->FZ-CZ,T8-P8-0_t868,FZ-CZ_t868
368,18288,Undirected,1.0,inter,FP1-F7<->T8-P8-0,FP1-F7_t368,T8-P8-0_t368
11715,11716,Undirected,1.0,intra,F4-C4,F4-C4_t195,F4-C4_t196
210,27090,Undirected,1.0,inter,FP1-F7<->FT10-T8,FP1-F7_t210,FT10-T8_t210
8852,28052,Undirected,1.0,inter,C3-P3<->FT10-T8,C3-P3_t1172,FT10-T8_t1172
24873,28713,Undirected,1.0,inter,T7-FT9<->T8-P8-1,T7-FT9_t553,T8-P8-1_t553
7541,20341,Undirected,1.0,inter,F3-C3<->P8-O2,F3-C3_t1141,P8-O2_t1141
8881,10161,Undirected,1.0,inter,C3-P3<->P3-O1,C3-P3_t1201,P3-O1_t1201
8165,24805,Undirected,1.0,inter,C3-P3<->T7-FT9,C3-P3_t485,T7-FT9_t485
2862,16942,Undirected,1.0,inter,T7-P7<->F8-T8,T7-P7_t302,F8-T8_t302
17621,17622,Undirected,1.0,intra,F8-T8,F8-T8_t981,F8-T8_t982
5806,7086,Undirected,1.0,inter,FP1-F3<->F3-C3,FP1-F3_t686,F3-C3_t686
2523,16603,Undirected,1.0,inter,F7-T7<->FP2-F8,F7-T7_t1243,FP2-F8_t1243
11523,19203,Undirected,1.0,inter,F4-C4<->P8-O2,F4-C4_t3,P8-O2_t3
9431,19671,Undirected,1.0,inter,P3-O1<->P8-O2,P3-O1_t471,P8-O2_t471
680,685,Undirected,1.0,intra,FP1-F7,FP1-F7_t680,FP1-F7_t685
1872,27472,Undirected,1.0,inter,F7-T7<->FT10-T8,F7-T7_t592,FT10-T8_t592
25129,25135,Undirected,1.0,intra,T7-FT9,T7-FT9_t809,T7-FT9_t815
13251,24771,Undirected,1.0,inter,C4-P4<->T7-FT9,C4-P4_t451,T7-FT9_t451
18844,20124,Undirected,1.0,inter,T8-P8-0<->P8-O2,T8-P8-0_t924,P8-O2_t924
7700,8980,Undirected,1.0,inter,C3-P3<->P3-O1,C3-P3_t20,P3-O1_t20
9318,16998,Undirected,1.0,inter,P3-O1<->F8-T8,P3-O1_t358,F8-T8_t358
16937,27177,Undirected,1.0,inter,F8-T8<->FT10-T8,F8-T8_t297,FT10-T8_t297
8754,11314,Undirected,1.0,inter,C3-P3<->FP2-F4,C3-P3_t1074,FP2-F4_t1074
11062,26422,Undirected,1.0,inter,FP2-F4<->FT9-FT10,FP2-F4_t822,FT9-FT10_t822
5958,16198,Undirected,1.0,inter,FP1-F3<->FP2-F8,FP1-F3_t838,FP2-F8_t838
22435,22436,Undirected,1.0,intra,CZ-PZ,CZ-PZ_t675,CZ-PZ_t676
7334,17574,Undirected,1.0,inter,F3-C3<->F8-T8,F3-C3_t934,F8-T8_t934
1651,24691,Undirected,1.0,inter,F7-T7<->T7-FT9,F7-T7_t371,T7-FT9_t371
2268,18908,Undirected,1.0,inter,F7-T7<->T8-P8-0,F7-T7_t988,T8-P8-0_t988
18114,18115,Undirected,1.0,intra,T8-P8-0,T8-P8-0_t194,T8-P8-0_t195
6943,24863,Undirected,1.0,inter,F3-C3<->T7-FT9,F3-C3_t543,T7-FT9_t543
16610,29410,Undirected,1.0,inter,FP2-F8<->T8-P8-1,FP2-F8_t1250,T8-P8-1_t1250
1627,15707,Undirected,1.0,inter,F7-T7<->FP2-F8,F7-T7_t347,FP2-F8_t347
26450,27730,Undirected,1.0,inter,FT9-FT10<->FT10-T8,FT9-FT10_t850,FT10-T8_t850
