Id,Label,electrode,time_idx,time_s
22345,CZ-PZ_t585,CZ-PZ,585,2998.28515625
22346,CZ-PZ_t586,CZ-PZ,586,2998.2890625
22347,CZ-PZ_t587,CZ-PZ,587,2998.29296875
22348,CZ-PZ_t588,CZ-PZ,588,2998.296875
22349,CZ-PZ_t589,CZ-PZ,589,2998.30078125
22350,CZ-PZ_t590,CZ-PZ,590,2998.3046875
22351,CZ-PZ_t591,CZ-PZ,591,2998.30859375
22352,CZ-PZ_t592,CZ-PZ,592,2998.3125
22353,CZ-PZ_t593,CZ-PZ,593,2998.31640625
22354,CZ-PZ_t594,CZ-PZ,594,2998.3203125
22355,CZ-PZ_t595,CZ-PZ,595,2998.32421875
22356,CZ-PZ_t596,CZ-PZ,596,2998.328125
22357,CZ-PZ_t597,CZ-PZ,597,2998.33203125
22358,CZ-PZ_t598,CZ-PZ,598,2998.3359375
22359,CZ-PZ_t599,CZ-PZ,599,2998.33984375
22360,CZ-PZ_t600,CZ-PZ,600,2998.34375
22361,CZ-PZ_t601,CZ-PZ,601,2998.34765625
22362,CZ-PZ_t602,CZ-PZ,602,2998.3515625
22363,CZ-PZ_t603,CZ-PZ,603,2998.35546875
22364,CZ-PZ_t604,CZ-PZ,604,2998.359375
22365,CZ-PZ_t605,CZ-PZ,605,2998.36328125
22366,CZ-PZ_t606,CZ-PZ,606,2998.3671875
22367,CZ-PZ_t607,CZ-PZ,607,2998.37109375
22368,CZ-PZ_t608,CZ-PZ,608,2998.375
22369,CZ-PZ_t609,CZ-PZ,609,2998.37890625
22370,CZ-PZ_t610,CZ-PZ,610,2998.3828125
22371,CZ-PZ_t611,CZ-PZ,611,2998.38671875
22372,CZ-PZ_t612,CZ-PZ,612,2998.390625
22373,CZ-PZ_t613,CZ-PZ,613,2998.39453125
22374,CZ-PZ_t614,CZ-PZ,614,2998.3984375
22375,CZ-PZ_t615,CZ-PZ,615,2998.40234375
22376,CZ-PZ_t616,CZ-PZ,616,2998.40625
22377,CZ-PZ_t617,CZ-PZ,617,2998.41015625
22378,CZ-PZ_t618,CZ-PZ,618,2998.4140625
22379,CZ-PZ_t619,CZ-PZ,619,2998.41796875
22380,CZ-PZ_t620,CZ-PZ,620,2998.421875
22381,CZ-PZ_t621,CZ-PZ,621,2998.42578125
22382,CZ-PZ_t622,CZ-PZ,622,2998.4296875
22383,CZ-PZ_t623,CZ-PZ,623,2998.43359375
22384,CZ-PZ_t624,CZ-PZ,624,2998.4375
22385,CZ-PZ_t625,CZ-PZ,625,2998.44140625
22386,CZ-PZ_t626,CZ-PZ,626,2998.4453125
22387,CZ-PZ_t627,CZ-PZ,627,2998.44921875
22388,CZ-PZ_t628,CZ-PZ,628,2998.453125
22389,CZ-PZ_t629,CZ-PZ,629,2998.45703125
22390,CZ-PZ_t630,CZ-PZ,630,2998.4609375
22391,CZ-PZ_t631,CZ-PZ,631,2998.46484375
22392,CZ-PZ_t632,CZ-PZ,632,2998.46875
22393,CZ-PZ_t633,CZ-PZ,633,2998.47265625
22394,CZ-PZ_t634,CZ-PZ,634,2998.4765625
22395,CZ-PZ_t635,CZ-PZ,635,2998.48046875
22396,CZ-PZ_t636,CZ-PZ,636,2998.484375
22397,CZ-PZ_t637,CZ-PZ,637,2998.48828125
22398,CZ-PZ_t638,CZ-PZ,638,2998.4921875
22399,CZ-PZ_t639,CZ-PZ,639,2998.49609375
22400,CZ-PZ_t640,CZ-PZ,640,2998.5
22401,CZ-PZ_t641,CZ-PZ,641,2998.50390625
22402,CZ-PZ_t642,CZ-PZ,642,2998.5078125
22403,CZ-PZ_t643,CZ-PZ,643,2998.51171875
22404,CZ-PZ_t644,CZ-PZ,644,2998.515625
22405,CZ-PZ_t645,CZ-PZ,645,2998.51953125
22406,CZ-PZ_t646,CZ-PZ,646,2998.5234375
22407,CZ-PZ_t647,CZ-PZ,647,2998.52734375
22408,CZ-PZ_t648,CZ-PZ,648,2998.53125
22409,CZ-PZ_t649,CZ-PZ,649,2998.53515625
22410,CZ-PZ_t650,CZ-PZ,650,2998.5390625
22411,CZ-PZ_t651,CZ-PZ,651,2998.54296875
22412,CZ-PZ_t652,CZ-PZ,652,2998.546875
22413,CZ-PZ_t653,CZ-PZ,653,2998.55078125
22414,CZ-PZ_t654,CZ-PZ,654,2998.5546875
22415,CZ-PZ_t655,CZ-PZ,655,2998.55859375
22416,CZ-PZ_t656,CZ-PZ,656,2998.5625
22417,CZ-PZ_t657,CZ-PZ,657,2998.56640625
22418,CZ-PZ_t658,CZ-PZ,658,2998.5703125
22419,CZ-PZ_t659,CZ-PZ,659,2998.57421875
22420,CZ-PZ_t660,CZ-PZ,660,2998.578125
22421,CZ-PZ_t661,CZ-PZ,661,2998.58203125
22422,CZ-PZ_t662,CZ-PZ,662,2998.5859375
22423,CZ-PZ_t663,CZ-PZ,663,2998.58984375
22424,CZ-PZ_t664,CZ-PZ,664,2998.59375
22425,CZ-PZ_t665,CZ-PZ,665,2998.59765625
22426,CZ-PZ_t666,CZ-PZ,666,2998.6015625
22427,CZ-PZ_t667,CZ-PZ,667,2998.60546875
22428,CZ-PZ_t668,CZ-PZ,668,2998.609375
22429,CZ-PZ_t669,CZ-PZ,669,2998.61328125
22430,CZ-PZ_t670,CZ-PZ,670,2998.6171875
22431,CZ-PZ_t671,CZ-PZ,671,2998.62109375
22432,CZ-PZ_t672,CZ-PZ,672,2998.625
22433,CZ-PZ_t673,CZ-PZ,673,2998.62890625
22434,CZ-PZ_t674,CZ-PZ,674,2998.6328125
22435,CZ-PZ_t675,CZ-PZ,675,2998.63671875
22436,CZ-PZ_t676,CZ-PZ,676,2998.640625
22437,CZ-PZ_t677,CZ-PZ,677,2998.64453125
22438,CZ-PZ_t678,CZ-PZ,678,2998.6484375
22439,CZ-PZ_t679,CZ-PZ,679,2998.65234375
22440,CZ-PZ_t680,CZ-PZ,680,2998.65625
22441,CZ-PZ_t681,CZ-PZ,681,2998.66015625
22442,CZ-PZ_t682,CZ-PZ,682,2998.6640625
22443,CZ-PZ_t683,CZ-PZ,683,2998.66796875
22444,CZ-PZ_t684,CZ-PZ,684,2998.671875
22445,CZ-PZ_t685,CZ-PZ,685,2998.67578125
22446,CZ-PZ_t686,CZ-PZ,686,2998.6796875
22447,CZ-PZ_t687,CZ-PZ,687,2998.68359375
22448,CZ-PZ_t688,CZ-PZ,688,2998.6875
22449,CZ-PZ_t689,CZ-PZ,689,2998.69140625
22450,CZ-PZ_t690,CZ-PZ,690,2998.6953125
22451,CZ-PZ_t691,CZ-PZ,691,2998.69921875
22452,CZ-PZ_t692,CZ-PZ,692,2998.703125
22453,CZ-PZ_t693,CZ-PZ,693,2998.70703125
22454,CZ-PZ_t694,CZ-PZ,694,2998.7109375
22455,CZ-PZ_t695,CZ-PZ,695,2998.71484375
22456,CZ-PZ_t696,CZ-PZ,696,2998.71875
22457,CZ-PZ_t697,CZ-PZ,697,2998.72265625
22458,CZ-PZ_t698,CZ-PZ,698,2998.7265625
22459,CZ-PZ_t699,CZ-PZ,699,2998.73046875
22460,CZ-PZ_t700,CZ-PZ,700,2998.734375
22461,CZ-PZ_t701,CZ-PZ,701,2998.73828125
22462,CZ-PZ_t702,CZ-PZ,702,2998.7421875
22463,CZ-PZ_t703,CZ-PZ,703,2998.74609375
22464,CZ-PZ_t704,CZ-PZ,704,2998.75
22465,CZ-PZ_t705,CZ-PZ,705,2998.75390625
22466,CZ-PZ_t706,CZ-PZ,706,2998.7578125
22467,CZ-PZ_t707,CZ-PZ,707,2998.76171875
22468,CZ-PZ_t708,CZ-PZ,708,2998.765625
22469,CZ-PZ_t709,CZ-PZ,709,2998.76953125
22470,CZ-PZ_t710,CZ-PZ,710,2998.7734375
22471,CZ-PZ_t711,CZ-PZ,711,2998.77734375
22472,CZ-PZ_t712,CZ-PZ,712,2998.78125
22473,CZ-PZ_t713,CZ-PZ,713,2998.78515625
22474,CZ-PZ_t714,CZ-PZ,714,2998.7890625
22475,CZ-PZ_t715,CZ-PZ,715,2998.79296875
22476,CZ-PZ_t716,CZ-PZ,716,2998.796875
22477,CZ-PZ_t717,CZ-PZ,717,2998.80078125
22478,CZ-PZ_t718,CZ-PZ,718,2998.8046875
22479,CZ-PZ_t719,CZ-PZ,719,2998.80859375
22480,CZ-PZ_t720,CZ-PZ,720,2998.8125
22481,CZ-PZ_t721,CZ-PZ,721,2998.81640625
22482,CZ-PZ_t722,CZ-PZ,722,2998.8203125
22483,CZ-PZ_t723,CZ-PZ,723,2998.82421875
22484,CZ-PZ_t724,CZ-PZ,724,2998.828125
22485,CZ-PZ_t725,CZ-PZ,725,2998.83203125
22486,CZ-PZ_t726,CZ-PZ,726,2998.8359375
22487,CZ-PZ_t727,CZ-PZ,727,2998.83984375
22488,CZ-PZ_t728,CZ-PZ,728,2998.84375
22489,CZ-PZ_t729,CZ-PZ,729,2998.84765625
22490,CZ-PZ_t730,CZ-PZ,730,2998.8515625
22491,CZ-PZ_t731,CZ-PZ,731,2998.85546875
22492,CZ-PZ_t732,CZ-PZ,732,2998.859375
22493,CZ-PZ_t733,CZ-PZ,733,2998.86328125
22494,CZ-PZ_t734,CZ-PZ,734,2998.8671875
22495,CZ-PZ_t735,CZ-PZ,735,2998.87109375
22496,CZ-PZ_t736,CZ-PZ,736,2998.875
22497,CZ-PZ_t737,CZ-PZ,737,2998.87890625
22498,CZ-PZ_t738,CZ-PZ,738,2998.8828125
22499,CZ-PZ_t739,CZ-PZ,739,2998.88671875
22500,CZ-PZ_t740,CZ-PZ,740,2998.890625
22501,CZ-PZ_t741,CZ-PZ,741,2998.89453125
22502,CZ-PZ_t742,CZ-PZ,742,2998.8984375
22503,CZ-PZ_t743,CZ-PZ,743,2998.90234375
22504,CZ-PZ_t744,CZ-PZ,744,2998.90625
22505,CZ-PZ_t745,CZ-PZ,745,2998.91015625
22506,CZ-PZ_t746,CZ-PZ,746,2998.9140625
22507,CZ-PZ_t747,CZ-PZ,747,2998.91796875
22508,CZ-PZ_t748,CZ-PZ,748,2998.921875
22509,CZ-PZ_t749,CZ-PZ,749,2998.92578125
22510,CZ-PZ_t750,CZ-PZ,750,2998.9296875
22511,CZ-PZ_t751,CZ-PZ,751,2998.93359375
22512,CZ-PZ_t752,CZ-PZ,752,2998.9375
22513,CZ-PZ_t753,CZ-PZ,753,2998.94140625
22514,CZ-PZ_t754,CZ-PZ,754,2998.9453125
22515,CZ-PZ_t755,CZ-PZ,755,2998.94921875
22516,CZ-PZ_t756,CZ-PZ,756,2998.953125
22517,CZ-PZ_t757,CZ-PZ,757,2998.95703125
22518,CZ-PZ_t758,CZ-PZ,758,2998.9609375
22519,CZ-PZ_t759,CZ-PZ,759,2998.96484375
22520,CZ-PZ_t760,CZ-PZ,760,2998.96875
22521,CZ-PZ_t761,CZ-PZ,761,2998.97265625
22522,CZ-PZ_t762,CZ-PZ,762,2998.9765625
22523,CZ-PZ_t763,CZ-PZ,763,2998.98046875
22524,CZ-PZ_t764,CZ-PZ,764,2998.984375
22525,CZ-PZ_t765,CZ-PZ,765,2998.98828125
22526,CZ-PZ_t766,CZ-PZ,766,2998.9921875
22527,CZ-PZ_t767,CZ-PZ,767,2998.99609375
22528,CZ-PZ_t768,CZ-PZ,768,2999.0
22529,CZ-PZ_t769,CZ-PZ,769,2999.00390625
22530,CZ-PZ_t770,CZ-PZ,770,2999.0078125
22531,CZ-PZ_t771,CZ-PZ,771,2999.01171875
22532,CZ-PZ_t772,CZ-PZ,772,2999.015625
22533,CZ-PZ_t773,CZ-PZ,773,2999.01953125
22534,CZ-PZ_t774,CZ-PZ,774,2999.0234375
22535,CZ-PZ_t775,CZ-PZ,775,2999.02734375
22536,CZ-PZ_t776,CZ-PZ,776,2999.03125
22537,CZ-PZ_t777,CZ-PZ,777,2999.03515625
22538,CZ-PZ_t778,CZ-PZ,778,2999.0390625
22539,CZ-PZ_t779,CZ-PZ,779,2999.04296875
22540,CZ-PZ_t780,CZ-PZ,780,2999.046875
22541,CZ-PZ_t781,CZ-PZ,781,2999.05078125
22542,CZ-PZ_t782,CZ-PZ,782,2999.0546875
22543,CZ-PZ_t783,CZ-PZ,783,2999.05859375
22544,CZ-PZ_t784,CZ-PZ,784,2999.0625
22545,CZ-PZ_t785,CZ-PZ,785,2999.06640625
22546,CZ-PZ_t786,CZ-PZ,786,2999.0703125
22547,CZ-PZ_t787,CZ-PZ,787,2999.07421875
22548,CZ-PZ_t788,CZ-PZ,788,2999.078125
22549,CZ-PZ_t789,CZ-PZ,789,2999.08203125
22550,CZ-PZ_t790,CZ-PZ,790,2999.0859375
22551,CZ-PZ_t791,CZ-PZ,791,2999.08984375
22552,CZ-PZ_t792,CZ-PZ,792,2999.09375
22553,CZ-PZ_t793,CZ-PZ,793,2999.09765625
22554,CZ-PZ_t794,CZ-PZ,794,2999.1015625
22555,CZ-PZ_t795,CZ-PZ,795,2999.10546875
22556,CZ-PZ_t796,CZ-PZ,796,2999.109375
22557,CZ-PZ_t797,CZ-PZ,797,2999.11328125
22558,CZ-PZ_t798,CZ-PZ,798,2999.1171875
22559,CZ-PZ_t799,CZ-PZ,799,2999.12109375
22560,CZ-PZ_t800,CZ-PZ,800,2999.125
22561,CZ-PZ_t801,CZ-PZ,801,2999.12890625
22562,CZ-PZ_t802,CZ-PZ,802,2999.1328125
22563,CZ-PZ_t803,CZ-PZ,803,2999.13671875
22564,CZ-PZ_t804,CZ-PZ,804,2999.140625
22565,CZ-PZ_t805,CZ-PZ,805,2999.14453125
22566,CZ-PZ_t806,CZ-PZ,806,2999.1484375
22567,CZ-PZ_t807,CZ-PZ,807,2999.15234375
22568,CZ-PZ_t808,CZ-PZ,808,2999.15625
22569,CZ-PZ_t809,CZ-PZ,809,2999.16015625
22570,CZ-PZ_t810,CZ-PZ,810,2999.1640625
22571,CZ-PZ_t811,CZ-PZ,811,2999.16796875
22572,CZ-PZ_t812,CZ-PZ,812,2999.171875
22573,CZ-PZ_t813,CZ-PZ,813,2999.17578125
22574,CZ-PZ_t814,CZ-PZ,814,2999.1796875
22575,CZ-PZ_t815,CZ-PZ,815,2999.18359375
22576,CZ-PZ_t816,CZ-PZ,816,2999.1875
22577,CZ-PZ_t817,CZ-PZ,817,2999.19140625
22578,CZ-PZ_t818,CZ-PZ,818,2999.1953125
22579,CZ-PZ_t819,CZ-PZ,819,2999.19921875
22580,CZ-PZ_t820,CZ-PZ,820,2999.203125
22581,CZ-PZ_t821,CZ-PZ,821,2999.20703125
22582,CZ-PZ_t822,CZ-PZ,822,2999.2109375
22583,CZ-PZ_t823,CZ-PZ,823,2999.21484375
22584,CZ-PZ_t824,CZ-PZ,824,2999.21875
22585,CZ-PZ_t825,CZ-PZ,825,2999.22265625
22586,CZ-PZ_t826,CZ-PZ,826,2999.2265625
22587,CZ-PZ_t827,CZ-PZ,827,2999.23046875
22588,CZ-PZ_t828,CZ-PZ,828,2999.234375
22589,CZ-PZ_t829,CZ-PZ,829,2999.23828125
22590,CZ-PZ_t830,CZ-PZ,830,2999.2421875
22591,CZ-PZ_t831,CZ-PZ,831,2999.24609375
22592,CZ-PZ_t832,CZ-PZ,832,2999.25
22593,CZ-PZ_t833,CZ-PZ,833,2999.25390625
22594,CZ-PZ_t834,CZ-PZ,834,2999.2578125
22595,CZ-PZ_t835,CZ-PZ,835,2999.26171875
22596,CZ-PZ_t836,CZ-PZ,836,2999.265625
22597,CZ-PZ_t837,CZ-PZ,837,2999.26953125
22598,CZ-PZ_t838,CZ-PZ,838,2999.2734375
22599,CZ-PZ_t839,CZ-PZ,839,2999.27734375
22600,CZ-PZ_t840,CZ-PZ,840,2999.28125
22601,CZ-PZ_t841,CZ-PZ,841,2999.28515625
22602,CZ-PZ_t842,CZ-PZ,842,2999.2890625
22603,CZ-PZ_t843,CZ-PZ,843,2999.29296875
22604,CZ-PZ_t844,CZ-PZ,844,2999.296875
22605,CZ-PZ_t845,CZ-PZ,845,2999.30078125
22606,CZ-PZ_t846,CZ-PZ,846,2999.3046875
22607,CZ-PZ_t847,CZ-PZ,847,2999.30859375
22608,CZ-PZ_t848,CZ-PZ,848,2999.3125
22609,CZ-PZ_t849,CZ-PZ,849,2999.31640625
22610,CZ-PZ_t850,CZ-PZ,850,2999.3203125
22611,CZ-PZ_t851,CZ-PZ,851,2999.32421875
22612,CZ-PZ_t852,CZ-PZ,852,2999.328125
22613,CZ-PZ_t853,CZ-PZ,853,2999.33203125
22614,CZ-PZ_t854,CZ-PZ,854,2999.3359375
22615,CZ-PZ_t855,CZ-PZ,855,2999.33984375
22616,CZ-PZ_t856,CZ-PZ,856,2999.34375
22617,CZ-PZ_t857,CZ-PZ,857,2999.34765625
22618,CZ-PZ_t858,CZ-PZ,858,2999.3515625
22619,CZ-PZ_t859,CZ-PZ,859,2999.35546875
22620,CZ-PZ_t860,CZ-PZ,860,2999.359375
22621,CZ-PZ_t861,CZ-PZ,861,2999.36328125
22622,CZ-PZ_t862,CZ-PZ,862,2999.3671875
22623,CZ-PZ_t863,CZ-PZ,863,2999.37109375
22624,CZ-PZ_t864,CZ-PZ,864,2999.375
22625,CZ-PZ_t865,CZ-PZ,865,2999.37890625
22626,CZ-PZ_t866,CZ-PZ,866,2999.3828125
22627,CZ-PZ_t867,CZ-PZ,867,2999.38671875
22628,CZ-PZ_t868,CZ-PZ,868,2999.390625
22629,CZ-PZ_t869,CZ-PZ,869,2999.39453125
22630,CZ-PZ_t870,CZ-PZ,870,2999.3984375
22631,CZ-PZ_t871,CZ-PZ,871,2999.40234375
22632,CZ-PZ_t872,CZ-PZ,872,2999.40625
22633,CZ-PZ_t873,CZ-PZ,873,2999.41015625
22634,CZ-PZ_t874,CZ-PZ,874,2999.4140625
22635,CZ-PZ_t875,CZ-PZ,875,2999.41796875
22636,CZ-PZ_t876,CZ-PZ,876,2999.421875
22637,CZ-PZ_t877,CZ-PZ,877,2999.42578125
22638,CZ-PZ_t878,CZ-PZ,878,2999.4296875
22639,CZ-PZ_t879,CZ-PZ,879,2999.43359375
22640,CZ-PZ_t880,CZ-PZ,880,2999.4375
22641,CZ-PZ_t881,CZ-PZ,881,2999.44140625
22642,CZ-PZ_t882,CZ-PZ,882,2999.4453125
22643,CZ-PZ_t883,CZ-PZ,883,2999.44921875
22644,CZ-PZ_t884,CZ-PZ,884,2999.453125
22645,CZ-PZ_t885,CZ-PZ,885,2999.45703125
22646,CZ-PZ_t886,CZ-PZ,886,2999.4609375
22647,CZ-PZ_t887,CZ-PZ,887,2999.46484375
22648,CZ-PZ_t888,CZ-PZ,888,2999.46875
22649,CZ-PZ_t889,CZ-PZ,889,2999.47265625
22650,CZ-PZ_t890,CZ-PZ,890,2999.4765625
22651,CZ-PZ_t891,CZ-PZ,891,2999.48046875
22652,CZ-PZ_t892,CZ-PZ,892,2999.484375
22653,CZ-PZ_t893,CZ-PZ,893,2999.48828125
22654,CZ-PZ_t894,CZ-PZ,894,2999.4921875
22655,CZ-PZ_t895,CZ-PZ,895,2999.49609375
22656,CZ-PZ_t896,CZ-PZ,896,2999.5
22657,CZ-PZ_t897,CZ-PZ,897,2999.50390625
22658,CZ-PZ_t898,CZ-PZ,898,2999.5078125
22659,CZ-PZ_t899,CZ-PZ,899,2999.51171875
22660,CZ-PZ_t900,CZ-PZ,900,2999.515625
22661,CZ-PZ_t901,CZ-PZ,901,2999.51953125
22662,CZ-PZ_t902,CZ-PZ,902,2999.5234375
22663,CZ-PZ_t903,CZ-PZ,903,2999.52734375
22664,CZ-PZ_t904,CZ-PZ,904,2999.53125
22665,CZ-PZ_t905,CZ-PZ,905,2999.53515625
22666,CZ-PZ_t906,CZ-PZ,906,2999.5390625
22667,CZ-PZ_t907,CZ-PZ,907,2999.54296875
22668,CZ-PZ_t908,CZ-PZ,908,2999.546875
22669,CZ-PZ_t909,CZ-PZ,909,2999.55078125
22670,CZ-PZ_t910,CZ-PZ,910,2999.5546875
22671,CZ-PZ_t911,CZ-PZ,911,2999.55859375
22672,CZ-PZ_t912,CZ-PZ,912,2999.5625
22673,CZ-PZ_t913,CZ-PZ,913,2999.56640625
22674,CZ-PZ_t914,CZ-PZ,914,2999.5703125
22675,CZ-PZ_t915,CZ-PZ,915,2999.57421875
22676,CZ-PZ_t916,CZ-PZ,916,2999.578125
22677,CZ-PZ_t917,CZ-PZ,917,2999.58203125
22678,CZ-PZ_t918,CZ-PZ,918,2999.5859375
22679,CZ-PZ_t919,CZ-PZ,919,2999.58984375
22680,CZ-PZ_t920,CZ-PZ,920,2999.59375
22681,CZ-PZ_t921,CZ-PZ,921,2999.59765625
22682,CZ-PZ_t922,CZ-PZ,922,2999.6015625
22683,CZ-PZ_t923,CZ-PZ,923,2999.60546875
22684,CZ-PZ_t924,CZ-PZ,924,2999.609375
22685,CZ-PZ_t925,CZ-PZ,925,2999.61328125
22686,CZ-PZ_t926,CZ-PZ,926,2999.6171875
22687,CZ-PZ_t927,CZ-PZ,927,2999.62109375
22688,CZ-PZ_t928,CZ-PZ,928,2999.625
22689,CZ-PZ_t929,CZ-PZ,929,2999.62890625
22690,CZ-PZ_t930,CZ-PZ,930,2999.6328125
22691,CZ-PZ_t931,CZ-PZ,931,2999.63671875
22692,CZ-PZ_t932,CZ-PZ,932,2999.640625
22693,CZ-PZ_t933,CZ-PZ,933,2999.64453125
22694,CZ-PZ_t934,CZ-PZ,934,2999.6484375
22695,CZ-PZ_t935,CZ-PZ,935,2999.65234375
22696,CZ-PZ_t936,CZ-PZ,936,2999.65625
22697,CZ-PZ_t937,CZ-PZ,937,2999.66015625
22698,CZ-PZ_t938,CZ-PZ,938,2999.6640625
22699,CZ-PZ_t939,CZ-PZ,939,2999.66796875
22700,CZ-PZ_t940,CZ-PZ,940,2999.671875
22701,CZ-PZ_t941,CZ-PZ,941,2999.67578125
22702,CZ-PZ_t942,CZ-PZ,942,2999.6796875
22703,CZ-PZ_t943,CZ-PZ,943,2999.68359375
22704,CZ-PZ_t944,CZ-PZ,944,2999.6875
22705,CZ-PZ_t945,CZ-PZ,945,2999.69140625
22706,CZ-PZ_t946,CZ-PZ,946,2999.6953125
22707,CZ-PZ_t947,CZ-PZ,947,2999.69921875
22708,CZ-PZ_t948,CZ-PZ,948,2999.703125
22709,CZ-PZ_t949,CZ-PZ,949,2999.70703125
22710,CZ-PZ_t950,CZ-PZ,950,2999.7109375
22711,CZ-PZ_t951,CZ-PZ,951,2999.71484375
22712,CZ-PZ_t952,CZ-PZ,952,2999.71875
22713,CZ-PZ_t953,CZ-PZ,953,2999.72265625
22714,CZ-PZ_t954,CZ-PZ,954,2999.7265625
22715,CZ-PZ_t955,CZ-PZ,955,2999.73046875
22716,CZ-PZ_t956,CZ-PZ,956,2999.734375
22717,CZ-PZ_t957,CZ-PZ,957,2999.73828125
22718,CZ-PZ_t958,CZ-PZ,958,2999.7421875
22719,CZ-PZ_t959,CZ-PZ,959,2999.74609375
22720,CZ-PZ_t960,CZ-PZ,960,2999.75
22721,CZ-PZ_t961,CZ-PZ,961,2999.75390625
22722,CZ-PZ_t962,CZ-PZ,962,2999.7578125
22723,CZ-PZ_t963,CZ-PZ,963,2999.76171875
22724,CZ-PZ_t964,CZ-PZ,964,2999.765625
22725,CZ-PZ_t965,CZ-PZ,965,2999.76953125
22726,CZ-PZ_t966,CZ-PZ,966,2999.7734375
22727,CZ-PZ_t967,CZ-PZ,967,2999.77734375
22728,CZ-PZ_t968,CZ-PZ,968,2999.78125
22729,CZ-PZ_t969,CZ-PZ,969,2999.78515625
22730,CZ-PZ_t970,CZ-PZ,970,2999.7890625
22731,CZ-PZ_t971,CZ-PZ,971,2999.79296875
22732,CZ-PZ_t972,CZ-PZ,972,2999.796875
22733,CZ-PZ_t973,CZ-PZ,973,2999.80078125
22734,CZ-PZ_t974,CZ-PZ,974,2999.8046875
22735,CZ-PZ_t975,CZ-PZ,975,2999.80859375
22736,CZ-PZ_t976,CZ-PZ,976,2999.8125
22737,CZ-PZ_t977,CZ-PZ,977,2999.81640625
22738,CZ-PZ_t978,CZ-PZ,978,2999.8203125
22739,CZ-PZ_t979,CZ-PZ,979,2999.82421875
22740,CZ-PZ_t980,CZ-PZ,980,2999.828125
22741,CZ-PZ_t981,CZ-PZ,981,2999.83203125
22742,CZ-PZ_t982,CZ-PZ,982,2999.8359375
22743,CZ-PZ_t983,CZ-PZ,983,2999.83984375
22744,CZ-PZ_t984,CZ-PZ,984,2999.84375
22745,CZ-PZ_t985,CZ-PZ,985,2999.84765625
22746,CZ-PZ_t986,CZ-PZ,986,2999.8515625
22747,CZ-PZ_t987,CZ-PZ,987,2999.85546875
22748,CZ-PZ_t988,CZ-PZ,988,2999.859375
22749,CZ-PZ_t989,CZ-PZ,989,2999.86328125
22750,CZ-PZ_t990,CZ-PZ,990,2999.8671875
22751,CZ-PZ_t991,CZ-PZ,991,2999.87109375
22752,CZ-PZ_t992,CZ-PZ,992,2999.875
22753,CZ-PZ_t993,CZ-PZ,993,2999.87890625
22754,CZ-PZ_t994,CZ-PZ,994,2999.8828125
22755,CZ-PZ_t995,CZ-PZ,995,2999.88671875
22756,CZ-PZ_t996,CZ-PZ,996,2999.890625
22757,CZ-PZ_t997,CZ-PZ,997,2999.89453125
22758,CZ-PZ_t998,CZ-PZ,998,2999.8984375
22759,CZ-PZ_t999,CZ-PZ,999,2999.90234375
22760,CZ-PZ_t1000,CZ-PZ,1000,2999.90625
22761,CZ-PZ_t1001,CZ-PZ,1001,2999.91015625
22762,CZ-PZ_t1002,CZ-PZ,1002,2999.9140625
22763,CZ-PZ_t1003,CZ-PZ,1003,2999.91796875
22764,CZ-PZ_t1004,CZ-PZ,1004,2999.921875
22765,CZ-PZ_t1005,CZ-PZ,1005,2999.92578125
22766,CZ-PZ_t1006,CZ-PZ,1006,2999.9296875
22767,CZ-PZ_t1007,CZ-PZ,1007,2999.93359375
22768,CZ-PZ_t1008,CZ-PZ,1008,2999.9375
22769,CZ-PZ_t1009,CZ-PZ,1009,2999.94140625
22770,CZ-PZ_t1010,CZ-PZ,1010,2999.9453125
22771,CZ-PZ_t1011,CZ-PZ,1011,2999.94921875
22772,CZ-PZ_t1012,CZ-PZ,1012,2999.953125
22773,CZ-PZ_t1013,CZ-PZ,1013,2999.95703125
22774,CZ-PZ_t1014,CZ-PZ,1014,2999.9609375
22775,CZ-PZ_t1015,CZ-PZ,1015,2999.96484375
22776,CZ-PZ_t1016,CZ-PZ,1016,2999.96875
22777,CZ-PZ_t1017,CZ-PZ,1017,2999.97265625
22778,CZ-PZ_t1018,CZ-PZ,1018,2999.9765625
22779,CZ-PZ_t1019,CZ-PZ,1019,2999.98046875
22780,CZ-PZ_t1020,CZ-PZ,1020,2999.984375
22781,CZ-PZ_t1021,CZ-PZ,1021,2999.98828125
22782,CZ-PZ_t1022,CZ-PZ,1022,2999.9921875
22783,CZ-PZ_t1023,CZ-PZ,1023,2999.99609375
22784,CZ-PZ_t1024,CZ-PZ,1024,3000.0
22785,CZ-PZ_t1025,CZ-PZ,1025,3000.00390625
22786,CZ-PZ_t1026,CZ-PZ,1026,3000.0078125
22787,CZ-PZ_t1027,CZ-PZ,1027,3000.01171875
22788,CZ-PZ_t1028,CZ-PZ,1028,3000.015625
22789,CZ-PZ_t1029,CZ-PZ,1029,3000.01953125
22790,CZ-PZ_t1030,CZ-PZ,1030,3000.0234375
22791,CZ-PZ_t1031,CZ-PZ,1031,3000.02734375
22792,CZ-PZ_t1032,CZ-PZ,1032,3000.03125
22793,CZ-PZ_t1033,CZ-PZ,1033,3000.03515625
22794,CZ-PZ_t1034,CZ-PZ,1034,3000.0390625
22795,CZ-PZ_t1035,CZ-PZ,1035,3000.04296875
22796,CZ-PZ_t1036,CZ-PZ,1036,3000.046875
